timestamp	ch1	ch2	ch3
00:00:00.000	1.304762	1.306960	1.295238
00:00:00.001	1.320147	1.299634	1.300366
00:00:00.001	1.337729	1.311355	1.305495
00:00:00.001	1.315751	1.298901	1.301832
00:00:00.002	1.297436	1.292308	1.300366
00:00:00.002	1.287912	1.304029	1.287179
00:00:00.002	1.315018	1.313553	1.283516
00:00:00.003	1.315751	1.305495	1.267399
00:00:00.003	1.293773	1.293773	1.241026
00:00:00.003	1.301099	1.293040	1.242491
00:00:00.004	1.315018	1.302564	1.272527
00:00:00.004	1.336996	1.308425	1.293773
00:00:00.005	1.343590	1.304029	1.312821
00:00:00.005	1.325275	1.298901	1.389011
00:00:00.005	1.312821	1.303297	1.382418
00:00:00.006	1.296703	1.299634	1.330403
00:00:00.006	1.276923	1.295971	1.300366
00:00:00.006	1.293773	1.304762	1.304762
00:00:00.007	1.301099	1.313553	1.286447
00:00:00.007	1.306227	1.291575	1.276190
00:00:00.007	1.307692	1.294505	1.270330
00:00:00.008	1.304762	1.304029	1.288645
00:00:00.008	1.297436	1.300366	1.274725
00:00:00.008	1.287179	1.300366	1.279121
00:00:00.009	1.293773	1.302564	1.271795
00:00:00.009	1.288645	1.302564	1.282784
00:00:00.010	1.290842	1.305495	1.292308
00:00:00.010	1.299634	1.306227	1.297436
00:00:00.010	1.300366	1.293773	1.287179
00:00:00.011	1.318681	1.306960	1.310623
00:00:00.012	1.334799	1.306227	1.306960
00:00:00.012	1.315751	1.312088	1.303297
00:00:00.012	1.306227	1.298168	1.290842
00:00:00.012	1.315018	1.285714	1.281319
00:00:00.012	1.301832	1.300366	1.289377
00:00:00.013	1.290110	1.308425	1.295971
00:00:00.013	1.287179	1.308425	1.295971
00:00:00.013	1.273993	1.293773	1.276923
00:00:00.014	1.286447	1.305495	1.286447
00:00:00.014	1.291575	1.307692	1.289377
00:00:00.015	1.306227	1.303297	1.285714
00:00:00.015	1.316484	1.296703	1.286447
00:00:00.015	1.319414	1.295238	1.284982
00:00:00.016	1.309158	1.298901	1.288645
00:00:00.016	1.306960	1.296703	1.291575
00:00:00.016	1.320879	1.290110	1.292308
00:00:00.020	1.319414	1.312088	1.302564
00:00:00.020	1.308425	1.305495	1.312821
00:00:00.020	1.300366	1.299634	1.294505
00:00:00.020	1.298901	1.290842	1.311355
00:00:00.051	1.305495	1.302564	1.309890
00:00:00.051	1.299634	1.295238	1.295238
00:00:00.051	1.295238	1.292308	1.284982
00:00:00.051	1.307692	1.308425	1.300366
00:00:00.051	1.307692	1.309158	1.293040
00:00:00.054	1.304762	1.290842	1.282784
00:00:00.054	1.306960	1.303297	1.284982
00:00:00.054	1.308425	1.301832	1.285714
00:00:00.054	1.302564	1.304762	1.297436
00:00:00.054	1.294505	1.292308	1.290842
00:00:00.054	1.303297	1.302564	1.300366
00:00:00.054	1.312821	1.298168	1.297436
00:00:00.054	1.319414	1.312821	1.300366
00:00:00.055	1.323810	1.306227	1.294505
00:00:00.055	1.309890	1.312821	1.300366
00:00:00.055	1.302564	1.300366	1.296703
00:00:00.056	1.305495	1.301832	1.300366
00:00:00.056	1.304029	1.306227	1.286447
00:00:00.056	1.304029	1.289377	1.276923
00:00:00.057	1.297436	1.300366	1.304029
00:00:00.057	1.291575	1.290110	1.286447
00:00:00.057	1.302564	1.309158	1.284982
00:00:00.058	1.313553	1.313553	1.290110
00:00:00.058	1.302564	1.312088	1.276923
00:00:00.059	1.304029	1.311355	1.282784
00:00:00.059	1.318681	1.312821	1.288645
00:00:00.059	1.320147	1.312088	1.293040
00:00:00.060	1.312821	1.311355	1.295971
00:00:00.060	1.309158	1.291575	1.293773
00:00:00.060	1.306960	1.311355	1.309890
00:00:00.061	1.287179	1.295238	1.291575
00:00:00.061	1.300366	1.295971	1.279121
00:00:00.061	1.301832	1.301099	1.297436
00:00:00.062	1.300366	1.312821	1.283516
00:00:00.062	1.301099	1.314286	1.262271
00:00:00.062	1.311355	1.299634	1.252747
00:00:00.063	1.301832	1.302564	1.281319
00:00:00.064	1.304762	1.287912	1.297436
00:00:00.064	1.311355	1.304762	1.348718
00:00:00.064	1.300366	1.299634	1.364835
00:00:00.064	1.308425	1.302564	1.332601
00:00:00.065	1.306227	1.308425	1.292308
00:00:00.065	1.299634	1.312088	1.286447
00:00:00.065	1.273993	1.294505	1.292308
00:00:00.066	1.317949	1.306960	1.290842
00:00:00.066	1.350916	1.311355	1.298168
00:00:00.066	1.349451	1.305495	1.282784
00:00:00.067	1.318681	1.306227	1.300366
00:00:00.067	1.301832	1.290110	1.276923
00:00:00.067	1.305495	1.297436	1.287912
00:00:00.100	1.295971	1.303297	1.293040
00:00:00.100	1.286447	1.298901	1.285714
00:00:00.100	1.268132	1.312088	1.282051
00:00:00.101	1.282051	1.304762	1.297436
00:00:00.101	1.283516	1.300366	1.299634
00:00:00.101	1.295971	1.301099	1.283516
00:00:00.102	1.301832	1.302564	1.284982
00:00:00.102	1.330403	1.306227	1.293040
00:00:00.103	1.356044	1.312088	1.295971
00:00:00.103	1.336264	1.309158	1.309890
00:00:00.103	1.282051	1.306960	1.295238
00:00:00.104	1.279853	1.293773	1.287179
00:00:00.104	1.331868	1.301099	1.290110
00:00:00.104	1.340659	1.306227	1.289377
00:00:00.105	1.354579	1.292308	1.297436
00:00:00.105	1.323810	1.295971	1.290842
00:00:00.105	1.303297	1.295971	1.287912
00:00:00.106	1.300366	1.298901	1.300366
00:00:00.106	1.311355	1.304029	1.298168
00:00:00.106	1.296703	1.309158	1.297436
00:00:00.107	1.278388	1.310623	1.294505
00:00:00.107	1.275458	1.316484	1.300366
00:00:00.108	1.290110	1.311355	1.288645
00:00:00.108	1.284982	1.304029	1.282051
00:00:00.108	1.304762	1.295971	1.291575
00:00:00.109	1.307692	1.289377	1.281319
00:00:00.109	1.308425	1.303297	1.279853
00:00:00.109	1.249817	1.291575	1.276923
00:00:00.110	1.257875	1.304762	1.298168
00:00:00.110	1.289377	1.306227	1.299634
00:00:00.110	1.302564	1.306227	1.299634
00:00:00.111	1.308425	1.307692	1.306960
00:00:00.111	1.337729	1.302564	1.287912
00:00:00.111	1.372894	1.305495	1.311355
00:00:00.113	1.358974	1.298901	1.292308
