timestamp	ch1	ch2	ch3
00:00:00.000	1.334066	1.326007	1.311355
00:00:00.000	1.296703	1.321612	1.298168
00:00:00.000	1.252015	1.326007	1.317216
00:00:00.001	1.273260	1.321612	1.315751
00:00:00.001	1.296703	1.312088	1.297436
00:00:00.001	1.342125	1.322344	1.335531
00:00:00.002	1.357509	1.324542	1.340659
00:00:00.002	1.376557	1.319414	1.331868
00:00:00.002	1.400000	1.312088	1.329670
00:00:00.003	1.369231	1.318681	1.345055
00:00:00.003	1.328205	1.328938	1.377289
00:00:00.004	1.311355	1.328205	1.350916
00:00:00.004	1.296703	1.321612	1.325275
00:00:00.004	1.286447	1.312821	1.311355
00:00:00.005	1.298168	1.319414	1.329670
00:00:00.005	1.309158	1.324542	1.323077
00:00:00.005	1.314286	1.320879	1.305495
00:00:00.006	1.314286	1.315018	1.295238
00:00:00.006	1.285714	1.312821	1.304029
00:00:00.006	1.273260	1.317949	1.306227
00:00:00.007	1.302564	1.326740	1.314286
00:00:00.007	1.268864	1.311355	1.306960
00:00:00.007	1.304762	1.323810	1.319414
00:00:00.008	1.312821	1.315751	1.318681
00:00:00.008	1.303297	1.312821	1.317949
00:00:00.009	1.299634	1.319414	1.317949
00:00:00.009	1.289377	1.319414	1.322344
00:00:00.009	1.297436	1.307692	1.315018
00:00:00.010	1.324542	1.309890	1.303297
00:00:00.010	1.326007	1.313553	1.300366
00:00:00.010	1.329670	1.323077	1.308425
00:00:00.011	1.328205	1.323810	1.323810
00:00:00.011	1.331136	1.323810	1.329670
00:00:00.011	1.330403	1.315751	1.319414
00:00:00.012	1.303297	1.311355	1.315018
00:00:00.012	1.310623	1.319414	1.328938
00:00:00.013	1.314286	1.324542	1.321612
00:00:00.013	1.314286	1.318681	1.323810
00:00:00.013	1.320879	1.314286	1.311355
00:00:00.014	1.320879	1.319414	1.330403
00:00:00.014	1.323810	1.324542	1.326740
00:00:00.014	1.312821	1.323810	1.320879
00:00:00.015	1.303297	1.312821	1.309890
00:00:00.015	1.287179	1.310623	1.306960
00:00:00.015	1.313553	1.323810	1.322344
00:00:00.016	1.323810	1.328205	1.326740
00:00:00.016	1.315751	1.322344	1.320147
00:00:00.016	1.306227	1.318681	1.317216
00:00:00.021	1.293040	1.312088	1.314286
00:00:00.021	1.310623	1.324542	1.326740
00:00:00.049	1.326740	1.323810	1.329670
00:00:00.053	1.327473	1.318681	1.319414
00:00:00.053	1.309158	1.305495	1.317216
00:00:00.053	1.308425	1.318681	1.315018
00:00:00.053	1.306960	1.318681	1.317949
00:00:00.053	1.297436	1.317949	1.310623
00:00:00.053	1.317949	1.316484	1.311355
00:00:00.053	1.320147	1.318681	1.309890
00:00:00.053	1.330403	1.324542	1.313553
00:00:00.053	1.321612	1.317949	1.320147
00:00:00.053	1.323810	1.322344	1.339194
00:00:00.053	1.301832	1.306227	1.316484
00:00:00.057	1.310623	1.312088	1.339194
00:00:00.057	1.335531	1.326740	1.356044
00:00:00.057	1.320879	1.321612	1.326007
00:00:00.057	1.315018	1.322344	1.317949
00:00:00.057	1.315751	1.323077	1.318681
00:00:00.057	1.298168	1.319414	1.314286
00:00:00.057	1.296703	1.317949	1.313553
00:00:00.057	1.304029	1.320147	1.317216
00:00:00.057	1.295238	1.318681	1.316484
00:00:00.057	1.295238	1.320147	1.315751
00:00:00.057	1.298901	1.326740	1.314286
00:00:00.058	1.286447	1.310623	1.305495
00:00:00.058	1.284982	1.310623	1.305495
00:00:00.058	1.309890	1.323077	1.304029
00:00:00.059	1.330403	1.312088	1.299634
00:00:00.059	1.347253	1.323810	1.317216
00:00:00.059	1.320879	1.316484	1.303297
00:00:00.060	1.323810	1.318681	1.339194
00:00:00.060	1.352381	1.327473	1.342125
00:00:00.060	1.322344	1.306960	1.302564
00:00:00.061	1.327473	1.321612	1.332601
00:00:00.061	1.326740	1.314286	1.322344
00:00:00.062	1.315751	1.322344	1.350916
00:00:00.062	1.284982	1.320879	1.336996
00:00:00.062	1.285714	1.321612	1.309890
00:00:00.063	1.290110	1.313553	1.295238
00:00:00.063	1.273260	1.322344	1.297436
00:00:00.063	1.282051	1.327473	1.321612
00:00:00.064	1.304762	1.322344	1.336996
00:00:00.064	1.324542	1.314286	1.326740
00:00:00.064	1.332601	1.320879	1.326007
00:00:00.065	1.345788	1.314286	1.334799
00:00:00.065	1.347253	1.324542	1.336996
00:00:00.065	1.347253	1.327473	1.308425
00:00:00.066	1.333333	1.326007	1.309158
00:00:00.066	1.324542	1.321612	1.328938
00:00:00.067	1.292308	1.312088	1.307692
00:00:00.067	1.305495	1.323810	1.315751
00:00:00.099	1.306960	1.325275	1.327473
00:00:00.099	1.309890	1.326740	1.320147
00:00:00.100	1.308425	1.317949	1.334799
00:00:00.100	1.301832	1.323077	1.347253
00:00:00.101	1.310623	1.323810	1.331136
00:00:00.101	1.307692	1.312088	1.304029
00:00:00.101	1.306227	1.312088	1.304029
00:00:00.102	1.305495	1.320879	1.305495
00:00:00.102	1.304029	1.318681	1.300366
00:00:00.102	1.311355	1.319414	1.315751
00:00:00.103	1.316484	1.324542	1.317216
00:00:00.103	1.267399	1.324542	1.310623
00:00:00.104	1.285714	1.320879	1.316484
00:00:00.104	1.315751	1.312088	1.309158
00:00:00.104	1.322344	1.320879	1.310623
00:00:00.105	1.342125	1.310623	1.326007
00:00:00.105	1.378022	1.313553	1.342125
00:00:00.105	1.386813	1.319414	1.323810
00:00:00.106	1.342125	1.316484	1.320147
00:00:00.106	1.301832	1.314286	1.309890
00:00:00.106	1.294505	1.326740	1.315018
00:00:00.107	1.290842	1.324542	1.314286
00:00:00.107	1.291575	1.317949	1.305495
00:00:00.107	1.300366	1.318681	1.314286
00:00:00.108	1.295238	1.309890	1.314286
00:00:00.108	1.306227	1.323810	1.335531
00:00:00.108	1.312088	1.320147	1.328938
00:00:00.109	1.315018	1.326007	1.311355
00:00:00.109	1.295238	1.321612	1.304029
00:00:00.110	1.291575	1.322344	1.321612
00:00:00.110	1.272527	1.315018	1.315018
00:00:00.110	1.305495	1.328205	1.315751
00:00:00.111	1.299634	1.320147	1.312821
00:00:00.111	1.315018	1.317949	1.304029
00:00:00.111	1.301832	1.309158	1.300366
00:00:00.112	1.345055	1.317949	1.311355
00:00:00.112	1.385348	1.327473	1.318681
00:00:00.112	1.312821	1.317949	1.323810
00:00:00.114	1.276923	1.310623	1.297436
00:00:00.114	1.323077	1.315751	1.332601
00:00:00.114	1.363370	1.317949	1.342857
00:00:00.117	1.388278	1.324542	1.351648
00:00:00.117	1.401465	1.320147	1.344322
00:00:00.117	1.361172	1.323077	1.342857
00:00:00.117	1.271795	1.315018	1.320879
00:00:00.117	1.230037	1.319414	1.316484
00:00:00.117	1.217582	1.323077	1.311355
00:00:00.117	1.241026	1.309158	1.312821
00:00:00.117	1.271062	1.322344	1.322344
00:00:00.117	1.372894	1.315751	1.331868
00:00:00.149	1.431502	1.326740	1.350183
00:00:00.149	1.268864	1.324542	1.320147
00:00:00.152	1.193407	1.308425	1.281319
00:00:00.152	1.302564	1.316484	1.288645
00:00:00.152	1.347985	1.321612	1.312821
00:00:00.152	1.322344	1.321612	1.331868
00:00:00.152	1.310623	1.318681	1.320147
00:00:00.152	1.302564	1.322344	1.312088
00:00:00.152	1.279121	1.317949	1.297436
00:00:00.152	1.305495	1.328205	1.306227
00:00:00.152	1.320147	1.319414	1.300366
00:00:00.153	1.332601	1.312088	1.282784
00:00:00.153	1.331136	1.315018	1.294505
00:00:00.154	1.356044	1.331136	1.358974
00:00:00.154	1.351648	1.322344	1.380952
00:00:00.154	1.363370	1.323810	1.375824
00:00:00.155	1.320147	1.312088	1.347253
00:00:00.155	1.315751	1.329670	1.329670
00:00:00.155	1.323810	1.328938	1.323077
