timestamp	ch1	ch2	ch3
00:00:00.000	1.309158	1.307692	1.288645
00:00:00.000	1.314286	1.314286	1.292308
00:00:00.000	1.318681	1.312088	1.295238
00:00:00.001	1.317949	1.311355	1.297436
00:00:00.001	1.318681	1.315018	1.306960
00:00:00.001	1.313553	1.309890	1.306960
00:00:00.002	1.302564	1.309158	1.310623
00:00:00.002	1.309158	1.317949	1.310623
00:00:00.002	1.313553	1.314286	1.321612
00:00:00.003	1.308425	1.304762	1.320147
00:00:00.003	1.309158	1.299634	1.315751
00:00:00.003	1.315018	1.303297	1.315018
00:00:00.004	1.308425	1.302564	1.310623
00:00:00.004	1.306227	1.304762	1.310623
00:00:00.005	1.309158	1.309158	1.304029
00:00:00.005	1.309158	1.315018	1.300366
00:00:00.005	1.313553	1.319414	1.298901
00:00:00.006	1.310623	1.295238	1.295238
00:00:00.006	1.288645	1.282784	1.292308
00:00:00.006	1.304762	1.296703	1.298901
00:00:00.007	1.307692	1.317216	1.298901
00:00:00.007	1.300366	1.309158	1.304029
00:00:00.007	1.309890	1.317216	1.308425
00:00:00.008	1.316484	1.334066	1.314286
00:00:00.008	1.315018	1.302564	1.296703
00:00:00.008	1.329670	1.273993	1.312088
00:00:00.009	1.331136	1.263736	1.314286
00:00:00.009	1.308425	1.257143	1.310623
00:00:00.010	1.301832	1.257875	1.304029
00:00:00.010	1.310623	1.289377	1.299634
00:00:00.010	1.315751	1.331868	1.311355
00:00:00.011	1.312821	1.369963	1.297436
00:00:00.011	1.296703	1.383150	1.293773
00:00:00.011	1.301099	1.371429	1.293773
00:00:00.012	1.307692	1.358974	1.289377
00:00:00.012	1.310623	1.340659	1.296703
00:00:00.012	1.317216	1.310623	1.305495
00:00:00.013	1.319414	1.283516	1.303297
00:00:00.013	1.323077	1.267399	1.290110
00:00:00.015	1.301832	1.262271	1.302564
00:00:00.015	1.307692	1.271795	1.314286
00:00:00.015	1.320147	1.263736	1.315018
00:00:00.015	1.332601	1.282784	1.310623
00:00:00.015	1.325275	1.294505	1.307692
00:00:00.015	1.322344	1.301099	1.312088
00:00:00.016	1.234432	1.313553	1.308425
00:00:00.018	1.238095	1.309890	1.300366
00:00:00.018	1.280586	1.331868	1.307692
00:00:00.018	1.283516	1.324542	1.301832
00:00:00.018	1.260806	1.299634	1.292308
00:00:00.050	1.311355	1.302564	1.285714
00:00:00.050	1.297436	1.287179	1.306227
00:00:00.050	1.392674	1.296703	1.318681
00:00:00.050	1.386081	1.305495	1.299634
00:00:00.051	1.353114	1.306227	1.305495
00:00:00.051	1.304762	1.297436	1.293773
00:00:00.051	1.268864	1.306227	1.301832
00:00:00.053	1.340659	1.324542	1.311355
00:00:00.053	1.336264	1.306227	1.298901
00:00:00.053	1.326740	1.307692	1.310623
00:00:00.053	1.306227	1.299634	1.311355
00:00:00.053	1.305495	1.283516	1.315751
00:00:00.054	1.309158	1.269597	1.309890
00:00:00.054	1.310623	1.274725	1.309158
00:00:00.054	1.312088	1.313553	1.311355
00:00:00.056	1.310623	1.349451	1.300366
00:00:00.056	1.304762	1.378022	1.303297
00:00:00.056	1.306227	1.363370	1.308425
00:00:00.056	1.284982	1.325275	1.299634
00:00:00.057	1.268864	1.306960	1.304029
00:00:00.057	1.284982	1.284249	1.296703
00:00:00.057	1.282784	1.260073	1.300366
00:00:00.057	1.310623	1.260073	1.306960
00:00:00.058	1.302564	1.255678	1.290842
00:00:00.058	1.298168	1.289377	1.307692
00:00:00.058	1.386813	1.327473	1.311355
00:00:00.059	1.347253	1.344322	1.321612
00:00:00.059	1.271062	1.332601	1.323077
