timestamp	ch1	ch2	ch3
00:00:00.000	1.333333	1.318681	1.299634
00:00:00.000	1.335531	1.318681	1.299634
00:00:00.000	1.347253	1.316484	1.298901
00:00:00.000	1.330403	1.309890	1.303297
00:00:00.032	1.330403	1.305495	1.306227
00:00:00.032	1.317949	1.331868	1.307692
00:00:00.033	1.285714	1.333333	1.305495
00:00:00.033	1.286447	1.320147	1.314286
00:00:00.033	1.279853	1.305495	1.320879
00:00:00.034	1.276923	1.271795	1.306960
00:00:00.034	1.293773	1.279121	1.312088
00:00:00.034	1.273993	1.283516	1.296703
00:00:00.035	1.278388	1.289377	1.303297
00:00:00.035	1.317949	1.295971	1.300366
00:00:00.035	1.313553	1.295971	1.284249
00:00:00.036	1.315751	1.322344	1.294505
00:00:00.036	1.309890	1.316484	1.292308
00:00:00.037	1.323810	1.328205	1.309890
00:00:00.037	1.319414	1.314286	1.305495
00:00:00.037	1.314286	1.309158	1.305495
00:00:00.038	1.310623	1.336996	1.304029
00:00:00.038	1.309890	1.339194	1.307692
00:00:00.038	1.320147	1.320879	1.313553
00:00:00.039	1.322344	1.289377	1.313553
00:00:00.039	1.317949	1.265201	1.314286
00:00:00.039	1.301832	1.252747	1.306227
00:00:00.040	1.307692	1.276190	1.308425
00:00:00.041	1.306960	1.302564	1.306960
00:00:00.041	1.306227	1.297436	1.295971
00:00:00.041	1.313553	1.304029	1.296703
00:00:00.041	1.298168	1.295238	1.285714
00:00:00.042	1.302564	1.309890	1.296703
00:00:00.042	1.304029	1.306960	1.293773
00:00:00.042	1.313553	1.292308	1.293040
00:00:00.043	1.315018	1.294505	1.306960
00:00:00.043	1.301832	1.294505	1.300366
00:00:00.043	1.300366	1.301099	1.305495
00:00:00.044	1.304762	1.306960	1.309158
00:00:00.044	1.300366	1.291575	1.313553
00:00:00.044	1.323810	1.304029	1.322344
00:00:00.045	1.312088	1.295238	1.315018
00:00:00.045	1.306227	1.297436	1.314286
00:00:00.045	1.303297	1.306960	1.304029
00:00:00.046	1.290110	1.310623	1.299634
00:00:00.046	1.311355	1.326740	1.300366
00:00:00.047	1.306227	1.311355	1.291575
00:00:00.047	1.308425	1.318681	1.303297
00:00:00.047	1.306227	1.315751	1.297436
00:00:00.048	1.305495	1.307692	1.290110
00:00:00.048	1.326740	1.308425	1.303297
00:00:00.048	1.322344	1.299634	1.298901
00:00:00.049	1.325275	1.307692	1.306227
00:00:00.049	1.320879	1.306960	1.304762
00:00:00.049	1.308425	1.301099	1.305495
00:00:00.082	1.306227	1.306227	1.299634
00:00:00.082	1.309158	1.308425	1.304762
00:00:00.082	1.312088	1.309158	1.311355
00:00:00.083	1.313553	1.306960	1.309158
00:00:00.083	1.268864	1.296703	1.301832
00:00:00.083	1.268132	1.302564	1.306960
00:00:00.084	1.276923	1.287179	1.298901
00:00:00.084	1.315018	1.289377	1.300366
00:00:00.084	1.334799	1.289377	1.295971
00:00:00.086	1.332601	1.302564	1.305495
00:00:00.086	1.326740	1.321612	1.298901
00:00:00.086	1.307692	1.324542	1.302564
00:00:00.086	1.299634	1.304029	1.296703
00:00:00.086	1.298168	1.314286	1.299634
00:00:00.088	1.282051	1.325275	1.309890
00:00:00.088	1.300366	1.316484	1.308425
00:00:00.088	1.306227	1.295238	1.300366
00:00:00.088	1.324542	1.302564	1.312088
00:00:00.088	1.328205	1.298168	1.309158
00:00:00.088	1.315018	1.295238	1.309890
00:00:00.091	1.312088	1.297436	1.306227
00:00:00.091	1.303297	1.293773	1.294505
00:00:00.091	1.304029	1.309890	1.315018
00:00:00.091	1.294505	1.302564	1.294505
00:00:00.091	1.291575	1.306227	1.300366
00:00:00.091	1.294505	1.289377	1.289377
00:00:00.091	1.322344	1.306227	1.296703
00:00:00.091	1.321612	1.306227	1.280586
00:00:00.095	1.315018	1.315018	1.297436
00:00:00.095	1.312088	1.312088	1.296703
00:00:00.095	1.303297	1.304762	1.296703
00:00:00.095	1.315751	1.315018	1.304762
00:00:00.095	1.307692	1.305495	1.303297
00:00:00.095	1.317216	1.317216	1.310623
00:00:00.095	1.317216	1.310623	1.309890
00:00:00.095	1.314286	1.305495	1.317949
00:00:00.095	1.312088	1.302564	1.312088
00:00:00.095	1.310623	1.286447	1.305495
00:00:00.095	1.322344	1.282784	1.308425
00:00:00.097	1.306960	1.268132	1.295238
00:00:00.097	1.312088	1.287179	1.313553
00:00:00.097	1.305495	1.290842	1.300366
00:00:00.097	1.292308	1.282784	1.300366
00:00:00.097	1.315018	1.295971	1.296703
00:00:00.097	1.315018	1.302564	1.293040
00:00:00.098	1.316484	1.337729	1.300366
00:00:00.098	1.291575	1.323810	1.292308
00:00:00.098	1.298901	1.331868	1.302564
00:00:00.099	1.309158	1.314286	1.292308
00:00:00.099	1.304029	1.312821	1.302564
00:00:00.131	1.304029	1.308425	1.307692
00:00:00.132	1.306227	1.301099	1.304029
00:00:00.132	1.300366	1.293773	1.306960
