timestamp	ch1	ch2	ch3
00:00:00.000	1.309890	1.319414	1.306960
00:00:00.001	1.306227	1.306227	1.315018
00:00:00.001	1.309890	1.289377	1.360440
00:00:00.001	1.315018	1.289377	1.330403
00:00:00.002	1.320147	1.324542	1.320879
00:00:00.002	1.322344	1.347253	1.336264
00:00:00.003	1.323077	1.375824	1.369963
00:00:00.003	1.318681	1.365568	1.347253
00:00:00.003	1.322344	1.361905	1.260806
00:00:00.004	1.309890	1.339194	1.208791
00:00:00.004	1.312821	1.331136	1.300366
00:00:00.004	1.309890	1.312088	1.286447
00:00:00.005	1.303297	1.311355	1.345788
00:00:00.005	1.292308	1.334799	1.305495
00:00:00.005	1.298168	1.333333	1.219780
00:00:00.006	1.299634	1.314286	1.276190
00:00:00.006	1.301832	1.312821	1.242491
00:00:00.006	1.306227	1.302564	1.242491
00:00:00.007	1.313553	1.269597	1.323810
00:00:00.007	1.311355	1.250549	1.345055
00:00:00.008	1.313553	1.250549	1.340659
00:00:00.010	1.319414	1.252747	1.347253
00:00:00.010	1.324542	1.307692	1.350916
00:00:00.010	1.317216	1.328938	1.355311
00:00:00.010	1.338462	1.350183	1.358974
00:00:00.010	1.336996	1.347253	1.345055
00:00:00.010	1.309890	1.370696	1.191941
00:00:00.010	1.331136	1.374359	1.217582
00:00:00.010	1.323810	1.320147	1.299634
00:00:00.011	1.309158	1.226374	1.225641
00:00:00.011	1.278388	1.210989	1.273993
00:00:00.011	1.229304	1.240293	1.303297
00:00:00.013	1.275458	1.284982	1.297436
00:00:00.013	1.290110	1.317949	1.307692
00:00:00.013	1.306960	1.331868	1.326007
00:00:00.013	1.300366	1.304762	1.318681
00:00:00.013	1.327473	1.335531	1.321612
00:00:00.014	1.323077	1.315018	1.307692
00:00:00.017	1.328205	1.299634	1.305495
00:00:00.017	1.331868	1.279853	1.326740
00:00:00.017	1.314286	1.304029	1.320147
00:00:00.017	1.323077	1.299634	1.316484
00:00:00.017	1.317216	1.280586	1.315751
00:00:00.017	1.317949	1.310623	1.321612
00:00:00.017	1.312088	1.349451	1.314286
00:00:00.017	1.296703	1.351648	1.299634
00:00:00.017	1.312088	1.353846	1.309890
00:00:00.017	1.309890	1.297436	1.289377
00:00:00.018	1.312821	1.254945	1.306227
00:00:00.018	1.309890	1.241758	1.307692
00:00:00.050	1.309158	1.268864	1.304029
00:00:00.050	1.320147	1.316484	1.305495
00:00:00.051	1.315751	1.356777	1.312821
00:00:00.051	1.298901	1.358974	1.306227
00:00:00.052	1.304029	1.350183	1.317216
00:00:00.052	1.307692	1.336264	1.310623
00:00:00.052	1.313553	1.320147	1.304762
00:00:00.053	1.314286	1.323077	1.303297
00:00:00.053	1.306227	1.279121	1.293773
00:00:00.053	1.323077	1.259341	1.297436
00:00:00.054	1.323810	1.229304	1.294505
00:00:00.054	1.301099	1.220513	1.299634
00:00:00.054	1.303297	1.239560	1.298168
00:00:00.055	1.302564	1.279121	1.294505
00:00:00.055	1.312088	1.334799	1.295971
00:00:00.055	1.312088	1.360440	1.303297
00:00:00.056	1.309890	1.355311	1.304029
00:00:00.056	1.313553	1.346520	1.315751
00:00:00.057	1.309890	1.347253	1.318681
00:00:00.057	1.314286	1.368498	1.336996
00:00:00.057	1.308425	1.347253	1.299634
00:00:00.058	1.317949	1.339194	1.297436
00:00:00.058	1.312088	1.328205	1.314286
00:00:00.058	1.305495	1.325275	1.314286
00:00:00.059	1.304762	1.301099	1.307692
00:00:00.059	1.323077	1.271795	1.296703
00:00:00.059	1.316484	1.337729	1.303297
00:00:00.060	1.311355	1.418315	1.304029
00:00:00.061	1.306227	1.375824	1.303297
00:00:00.061	1.309890	1.280586	1.306227
00:00:00.061	1.317216	1.210256	1.305495
