timestamp	ch1	ch2	ch3
00:00:00.000	1.315018	1.295238	1.309158
00:00:00.000	1.313553	1.278388	1.293040
00:00:00.001	1.326007	1.304029	1.314286
00:00:00.001	1.308425	1.311355	1.304762
00:00:00.001	1.299634	1.309158	1.309158
00:00:00.002	1.306227	1.334799	1.309158
00:00:00.002	1.288645	1.332601	1.295971
00:00:00.003	1.300366	1.334799	1.306960
00:00:00.004	1.297436	1.315751	1.304029
00:00:00.004	1.300366	1.303297	1.306227
00:00:00.004	1.309158	1.289377	1.308425
00:00:00.004	1.309158	1.263736	1.293773
00:00:00.004	1.312088	1.271062	1.300366
00:00:00.005	1.321612	1.297436	1.309158
00:00:00.005	1.324542	1.304762	1.305495
00:00:00.005	1.320147	1.297436	1.308425
00:00:00.006	1.310623	1.280586	1.293773
00:00:00.006	1.305495	1.286447	1.297436
00:00:00.006	1.315018	1.299634	1.304762
00:00:00.007	1.309158	1.303297	1.298901
00:00:00.007	1.311355	1.318681	1.305495
00:00:00.008	1.312088	1.342857	1.307692
00:00:00.008	1.309890	1.336996	1.305495
00:00:00.008	1.298168	1.317949	1.304762
00:00:00.009	1.296703	1.308425	1.295971
00:00:00.009	1.309158	1.322344	1.309158
00:00:00.009	1.311355	1.333333	1.305495
00:00:00.010	1.300366	1.320879	1.300366
00:00:00.010	1.320147	1.326740	1.312821
00:00:00.010	1.317216	1.308425	1.312088
00:00:00.011	1.321612	1.294505	1.310623
00:00:00.011	1.322344	1.276923	1.300366
00:00:00.011	1.322344	1.272527	1.301832
00:00:00.012	1.320147	1.284982	1.304029
00:00:00.012	1.324542	1.307692	1.310623
00:00:00.013	1.309890	1.304029	1.302564
00:00:00.013	1.311355	1.307692	1.309158
00:00:00.013	1.306227	1.309158	1.307692
00:00:00.014	1.308425	1.326007	1.309890
00:00:00.014	1.300366	1.326007	1.304029
00:00:00.014	1.295238	1.311355	1.303297
00:00:00.015	1.294505	1.298901	1.300366
00:00:00.015	1.312088	1.323810	1.312821
00:00:00.015	1.314286	1.325275	1.312088
00:00:00.016	1.305495	1.305495	1.312088
00:00:00.016	1.317216	1.315751	1.309890
00:00:00.016	1.325275	1.306227	1.306227
00:00:00.017	1.329670	1.307692	1.310623
00:00:00.017	1.323077	1.291575	1.304762
00:00:00.018	1.319414	1.282784	1.304029
00:00:00.050	1.322344	1.289377	1.308425
00:00:00.050	1.323077	1.298901	1.306227
00:00:00.050	1.317949	1.309890	1.311355
00:00:00.051	1.306960	1.315751	1.309890
00:00:00.051	1.302564	1.324542	1.304762
00:00:00.053	1.304762	1.317949	1.309890
