timestamp	ch1	ch2	ch3
00:00:00.000	1.310623	1.320879	1.323810
00:00:00.001	1.293773	1.307692	1.309158
00:00:00.001	1.316484	1.310623	1.321612
00:00:00.001	1.337729	1.328938	1.339194
00:00:00.001	1.312088	1.314286	1.318681
00:00:00.001	1.295971	1.317949	1.318681
00:00:00.002	1.309158	1.321612	1.317949
00:00:00.002	1.305495	1.326740	1.315751
00:00:00.003	1.302564	1.320879	1.316484
00:00:00.003	1.287179	1.312821	1.311355
00:00:00.003	1.313553	1.318681	1.323810
00:00:00.004	1.331136	1.323810	1.329670
00:00:00.004	1.331868	1.326007	1.315018
00:00:00.004	1.326740	1.319414	1.316484
00:00:00.005	1.330403	1.320879	1.317216
00:00:00.005	1.323077	1.324542	1.318681
00:00:00.005	1.312088	1.323077	1.315018
00:00:00.006	1.305495	1.312821	1.312088
00:00:00.006	1.302564	1.312088	1.321612
00:00:00.006	1.312088	1.327473	1.322344
00:00:00.007	1.331868	1.325275	1.326740
00:00:00.007	1.326740	1.321612	1.326007
00:00:00.039	1.304029	1.312088	1.295238
00:00:00.040	1.293773	1.320147	1.304762
00:00:00.040	1.294505	1.326007	1.302564
00:00:00.040	1.292308	1.313553	1.329670
00:00:00.041	1.304762	1.326007	1.358974
00:00:00.041	1.309158	1.317216	1.340659
00:00:00.042	1.310623	1.321612	1.332601
00:00:00.042	1.327473	1.318681	1.341392
00:00:00.042	1.350916	1.318681	1.346520
00:00:00.043	1.336996	1.320879	1.353846
00:00:00.043	1.317949	1.312821	1.330403
00:00:00.043	1.315751	1.319414	1.306227
00:00:00.044	1.308425	1.318681	1.291575
00:00:00.044	1.300366	1.320879	1.305495
00:00:00.044	1.295971	1.320147	1.306960
00:00:00.045	1.284249	1.319414	1.297436
00:00:00.045	1.291575	1.318681	1.281319
00:00:00.045	1.303297	1.320879	1.297436
00:00:00.046	1.313553	1.321612	1.306227
00:00:00.046	1.326740	1.318681	1.312088
00:00:00.047	1.321612	1.319414	1.309890
00:00:00.047	1.326740	1.318681	1.345055
00:00:00.047	1.328205	1.316484	1.370696
00:00:00.048	1.309890	1.314286	1.315751
00:00:00.048	1.299634	1.325275	1.290110
00:00:00.048	1.298901	1.306227	1.262271
00:00:00.049	1.309158	1.308425	1.287912
