timestamp	ch1	ch2	ch3
00:00:00.000	1.306960	1.317216	1.308425
00:00:00.000	1.317216	1.321612	1.317949
00:00:00.000	1.324542	1.323810	1.325275
00:00:00.000	1.310623	1.312088	1.312821
00:00:00.001	1.317949	1.323810	1.323810
00:00:00.001	1.305495	1.315751	1.318681
00:00:00.001	1.303297	1.311355	1.310623
00:00:00.002	1.316484	1.324542	1.321612
00:00:00.002	1.315751	1.318681	1.313553
00:00:00.002	1.317949	1.323810	1.323810
00:00:00.003	1.306960	1.319414	1.321612
00:00:00.003	1.313553	1.325275	1.320879
00:00:00.004	1.309158	1.316484	1.309158
00:00:00.004	1.327473	1.328205	1.323077
00:00:00.004	1.325275	1.324542	1.322344
00:00:00.005	1.325275	1.323810	1.327473
00:00:00.005	1.308425	1.312088	1.314286
00:00:00.005	1.314286	1.317949	1.315018
00:00:00.006	1.297436	1.320147	1.320879
00:00:00.006	1.301099	1.320879	1.319414
00:00:00.006	1.316484	1.334799	1.322344
00:00:00.007	1.309890	1.331136	1.323077
00:00:00.007	1.307692	1.323077	1.322344
00:00:00.007	1.306960	1.306227	1.317949
00:00:00.008	1.317216	1.302564	1.323077
00:00:00.008	1.306960	1.295971	1.315751
00:00:00.009	1.319414	1.317216	1.323810
00:00:00.009	1.314286	1.315751	1.320147
00:00:00.009	1.301099	1.306960	1.315018
00:00:00.010	1.306960	1.317216	1.319414
00:00:00.042	1.317949	1.331868	1.323810
00:00:00.042	1.310623	1.323810	1.313553
00:00:00.043	1.314286	1.322344	1.326740
00:00:00.043	1.302564	1.311355	1.316484
00:00:00.043	1.312088	1.321612	1.320147
00:00:00.044	1.295971	1.320147	1.304029
00:00:00.044	1.310623	1.328938	1.326740
00:00:00.044	1.320147	1.315751	1.320879
00:00:00.045	1.316484	1.315751	1.325275
00:00:00.045	1.312821	1.328205	1.317949
00:00:00.045	1.300366	1.319414	1.314286
00:00:00.046	1.307692	1.311355	1.312821
00:00:00.046	1.317949	1.322344	1.330403
00:00:00.046	1.318681	1.315018	1.318681
00:00:00.047	1.313553	1.320147	1.312821
00:00:00.047	1.312088	1.332601	1.323810
00:00:00.048	1.320879	1.350183	1.326740
00:00:00.049	1.315018	1.306227	1.317949
00:00:00.049	1.303297	1.266667	1.312821
00:00:00.049	1.301832	1.321612	1.314286
00:00:00.049	1.302564	1.343590	1.320879
00:00:00.049	1.311355	1.321612	1.328205
00:00:00.050	1.307692	1.304029	1.315751
00:00:00.050	1.323077	1.312088	1.322344
00:00:00.050	1.317949	1.309158	1.318681
00:00:00.051	1.315751	1.309158	1.318681
00:00:00.051	1.299634	1.293040	1.320147
