timestamp	ch1	ch2	ch3
00:00:00.000	1.339194	1.309158	1.302564
00:00:00.001	1.309158	1.307692	1.292308
00:00:00.001	1.283516	1.295238	1.283516
00:00:00.001	1.276923	1.312821	1.291575
00:00:00.002	1.273260	1.304029	1.286447
00:00:00.002	1.287912	1.306227	1.292308
00:00:00.003	1.283516	1.301832	1.282051
00:00:00.003	1.277656	1.296703	1.271795
00:00:00.003	1.312088	1.309890	1.297436
00:00:00.006	1.326007	1.302564	1.300366
00:00:00.006	1.323077	1.305495	1.297436
00:00:00.006	1.320879	1.301832	1.299634
00:00:00.006	1.294505	1.301099	1.297436
00:00:00.006	1.252747	1.304029	1.301832
00:00:00.006	1.306960	1.297436	1.295971
00:00:00.007	1.312088	1.300366	1.296703
00:00:00.007	1.317216	1.300366	1.293773
00:00:00.007	1.343590	1.308425	1.298168
00:00:00.008	1.351648	1.290842	1.268132
00:00:00.008	1.357509	1.298901	1.287912
00:00:00.008	1.371429	1.316484	1.290110
00:00:00.008	1.326007	1.307692	1.287179
00:00:00.008	1.271795	1.304762	1.287179
00:00:00.010	1.252015	1.300366	1.279853
00:00:00.010	1.235897	1.305495	1.295238
00:00:00.010	1.248352	1.311355	1.298168
00:00:00.010	1.253480	1.301832	1.300366
00:00:00.010	1.295971	1.304029	1.298168
00:00:00.015	1.333333	1.300366	1.312088
00:00:00.015	1.376557	1.304762	1.309890
00:00:00.015	1.339927	1.295971	1.304762
00:00:00.015	1.287912	1.297436	1.300366
00:00:00.015	1.276190	1.295238	1.286447
00:00:00.015	1.290842	1.298901	1.291575
00:00:00.015	1.307692	1.302564	1.290842
00:00:00.015	1.305495	1.304029	1.290110
00:00:00.015	1.291575	1.306227	1.288645
00:00:00.015	1.273260	1.302564	1.280586
00:00:00.015	1.300366	1.301832	1.276923
00:00:00.015	1.326740	1.292308	1.279121
00:00:00.015	1.317216	1.297436	1.290110
00:00:00.015	1.315018	1.311355	1.289377
00:00:00.015	1.306227	1.303297	1.296703
00:00:00.016	1.330403	1.299634	1.308425
00:00:00.016	1.317216	1.312821	1.306227
00:00:00.016	1.297436	1.308425	1.305495
00:00:00.017	1.282051	1.306227	1.304029
00:00:00.017	1.273260	1.296703	1.303297
00:00:00.018	1.292308	1.311355	1.308425
00:00:00.018	1.293773	1.314286	1.293040
00:00:00.050	1.315751	1.298901	1.280586
00:00:00.050	1.371429	1.295971	1.285714
00:00:00.051	1.368498	1.307692	1.298168
00:00:00.051	1.317216	1.304762	1.294505
00:00:00.052	1.295238	1.308425	1.297436
00:00:00.052	1.282784	1.302564	1.289377
00:00:00.052	1.284982	1.307692	1.295238
00:00:00.053	1.302564	1.301832	1.291575
00:00:00.053	1.290842	1.307692	1.288645
00:00:00.053	1.288645	1.312088	1.295971
00:00:00.054	1.314286	1.299634	1.302564
00:00:00.054	1.302564	1.289377	1.295971
00:00:00.054	1.297436	1.294505	1.295238
00:00:00.055	1.298901	1.298901	1.294505
00:00:00.055	1.295238	1.305495	1.293040
00:00:00.055	1.280586	1.297436	1.289377
00:00:00.056	1.282051	1.306227	1.306960
00:00:00.056	1.279121	1.304762	1.295971
00:00:00.057	1.293040	1.300366	1.288645
00:00:00.057	1.317949	1.302564	1.287179
00:00:00.057	1.318681	1.290842	1.283516
00:00:00.058	1.346520	1.290842	1.273993
00:00:00.058	1.370696	1.295971	1.294505
00:00:00.058	1.341392	1.295238	1.285714
00:00:00.059	1.304029	1.296703	1.295238
00:00:00.059	1.300366	1.303297	1.302564
00:00:00.059	1.298901	1.303297	1.302564
00:00:00.060	1.314286	1.313553	1.297436
00:00:00.060	1.293773	1.309890	1.304029
00:00:00.060	1.300366	1.306960	1.298901
00:00:00.061	1.297436	1.312088	1.299634
00:00:00.061	1.280586	1.294505	1.303297
00:00:00.062	1.283516	1.304029	1.304762
00:00:00.062	1.288645	1.306227	1.293773
00:00:00.062	1.295971	1.304029	1.290842
00:00:00.063	1.300366	1.298168	1.280586
00:00:00.063	1.293773	1.287179	1.279853
00:00:00.063	1.302564	1.293040	1.284249
00:00:00.064	1.317216	1.305495	1.296703
00:00:00.064	1.312088	1.309158	1.288645
00:00:00.064	1.307692	1.293773	1.285714
00:00:00.065	1.316484	1.292308	1.265934
00:00:00.065	1.319414	1.308425	1.293040
00:00:00.065	1.320879	1.309890	1.298901
00:00:00.066	1.317216	1.311355	1.306227
00:00:00.066	1.298168	1.309890	1.300366
00:00:00.067	1.282051	1.299634	1.302564
00:00:00.067	1.290110	1.298168	1.311355
00:00:00.067	1.314286	1.306960	1.297436
00:00:00.068	1.334066	1.298901	1.295238
00:00:00.100	1.326740	1.301832	1.292308
00:00:00.100	1.284982	1.298168	1.282784
00:00:00.101	1.277656	1.303297	1.283516
00:00:00.101	1.279853	1.301099	1.286447
00:00:00.101	1.291575	1.299634	1.282784
00:00:00.104	1.311355	1.298901	1.296703
00:00:00.104	1.333333	1.307692	1.304029
00:00:00.104	1.332601	1.297436	1.284982
00:00:00.104	1.317949	1.302564	1.292308
00:00:00.104	1.312821	1.307692	1.303297
00:00:00.104	1.309158	1.309890	1.309158
00:00:00.105	1.293040	1.301832	1.298901
00:00:00.105	1.300366	1.307692	1.300366
00:00:00.105	1.301832	1.309158	1.306227
00:00:00.105	1.299634	1.297436	1.302564
00:00:00.105	1.345055	1.305495	1.297436
00:00:00.107	1.361172	1.301832	1.295238
00:00:00.107	1.315751	1.309158	1.293040
00:00:00.107	1.292308	1.305495	1.294505
00:00:00.107	1.265934	1.305495	1.291575
00:00:00.107	1.262271	1.293773	1.287912
00:00:00.107	1.264469	1.303297	1.290110
00:00:00.112	1.257143	1.312088	1.298168
00:00:00.112	1.255678	1.305495	1.290110
00:00:00.112	1.313553	1.306227	1.302564
00:00:00.112	1.331136	1.301099	1.295238
00:00:00.112	1.323077	1.298168	1.300366
00:00:00.112	1.334066	1.306960	1.292308
00:00:00.112	1.318681	1.309158	1.305495
00:00:00.112	1.331868	1.306960	1.308425
00:00:00.112	1.353114	1.306227	1.309158
00:00:00.112	1.336264	1.306960	1.307692
00:00:00.112	1.328205	1.302564	1.300366
00:00:00.112	1.333333	1.302564	1.301832
00:00:00.112	1.323810	1.309890	1.295238
00:00:00.112	1.301832	1.308425	1.294505
00:00:00.113	1.285714	1.291575	1.272527
00:00:00.113	1.259341	1.290842	1.284249
00:00:00.113	1.276923	1.302564	1.296703
00:00:00.114	1.264469	1.309158	1.282051
00:00:00.114	1.284982	1.309158	1.292308
00:00:00.114	1.300366	1.292308	1.294505
00:00:00.115	1.316484	1.315018	1.289377
00:00:00.115	1.350183	1.312088	1.288645
00:00:00.116	1.356044	1.301099	1.289377
00:00:00.116	1.345788	1.296703	1.304029
00:00:00.116	1.321612	1.290842	1.282051
00:00:00.117	1.323810	1.295238	1.299634
00:00:00.117	1.309158	1.301099	1.296703
00:00:00.117	1.292308	1.299634	1.293040
00:00:00.150	1.287179	1.298168	1.285714
00:00:00.150	1.285714	1.306227	1.287912
00:00:00.150	1.296703	1.293040	1.276190
00:00:00.151	1.290842	1.302564	1.287179
00:00:00.151	1.292308	1.298168	1.287912
00:00:00.151	1.313553	1.296703	1.269597
00:00:00.152	1.312088	1.293773	1.285714
00:00:00.152	1.296703	1.298901	1.279853
00:00:00.152	1.304029	1.293773	1.282051
00:00:00.153	1.295238	1.296703	1.288645
00:00:00.153	1.334066	1.295971	1.287179
00:00:00.153	1.315018	1.300366	1.296703
00:00:00.154	1.297436	1.294505	1.302564
00:00:00.154	1.284982	1.302564	1.298901
00:00:00.155	1.282784	1.304762	1.308425
00:00:00.155	1.282051	1.308425	1.302564
00:00:00.155	1.276923	1.305495	1.297436
00:00:00.156	1.274725	1.306227	1.293040
00:00:00.157	1.295971	1.309158	1.296703
00:00:00.157	1.312088	1.300366	1.293773
00:00:00.157	1.364835	1.308425	1.290110
00:00:00.157	1.397070	1.306960	1.284982
