1782333926.0332422,1815
1782333926.0344498,1821
1782333926.0357592,1864
1782333926.035768,1867
1782333926.03705,1863
1782333926.0381498,1859
1782333926.03943,1847
1782333926.040753,1838
1782333926.040778,1843
1782333926.042092,1840
1782333926.043388,1831
1782333926.044755,1834
1782333926.044789,1847
1782333926.046216,1844
1782333926.0475242,1837
1782333926.0488021,1843
1782333926.048807,1845
1782333926.05009,1862
1782333926.0518458,1838
1782333926.0518541,1849
1782333926.053281,1855
1782333926.054558,1842
1782333926.055831,1864
1782333926.0558348,1838
1782333926.0571048,1827
1782333926.058385,1839
1782333926.0596879,1838
1782333926.0609689,1839
1782333926.060975,1844
1782333926.062258,1869
1782333926.063531,1858
1782333926.0648131,1856
1782333926.0648189,1860
1782333926.066099,1854
1782333926.067382,1860
1782333926.0686889,1871
1782333926.069969,1885
1782333926.0699751,1892
1782333926.071253,1885
1782333926.072533,1869
1782333926.073815,1880
1782333926.0738208,1877
1782333926.075098,1945
1782333926.076395,1807
1782333926.077672,1826
1782333926.078953,1836
1782333926.0789602,1867
1782333926.080241,1847
1782333926.0817301,1847
1782333926.083008,1860
1782333926.083012,1849
1782333926.08428,1826
1782333926.085352,1811
1782333926.0866492,1830
1782333926.086656,1841
1782333926.087939,1836
1782333926.087946,1818
1782333926.089229,1807
1782333926.0905118,1833
1782333926.091796,1850
1782333926.0918021,1844
1782333926.093072,1845
1782333926.094344,1855
1782333926.095623,1843
1782333926.096907,1853
1782333926.0969129,1857
1782333926.098193,1848
1782333926.0994759,1846
1782333926.100759,1831
1782333926.100765,1838
1782333926.102043,1871
1782333926.103324,1850
1782333926.1046069,1822
1782333926.10589,1825
1782333926.105896,1828
1782333926.1071749,1809
1782333926.108455,1812
1782333926.1097548,1826
1782333926.1097631,1826
1782333926.111444,1834
1782333926.112719,1835
1782333926.11273,1833
1782333926.1140459,1850
1782333926.115339,1850
1782333926.1166232,1831
1782333926.117898,1851
1782333926.117903,1868
1782333926.1191711,1870
1782333926.120451,1866
1782333926.1217248,1868
1782333926.121737,1864
1782333926.123018,1869
1782333926.124301,1901
1782333926.125582,1871
1782333926.126864,1828
1782333926.126871,1843
1782333926.128145,1848
1782333926.1294231,1883
1782333926.1307032,1866
1782333926.131985,1852
1782333926.1319911,1876
1782333926.1333299,1837
1782333926.134665,1839
1782333926.135983,1860
1782333926.135995,1865
1782333926.1372821,1849
1782333926.1384268,1860
1782333926.139755,1857
1782333926.139777,1815
1782333926.141108,1813
1782333926.142427,1828
1782333926.1436741,1834
1782333926.144983,1836
1782333926.144991,1832
1782333926.1462731,1838
1782333926.1475909,1839
1782333926.148888,1869
1782333926.148896,1859
1782333926.15017,1857
1782333926.1514509,1851
1782333926.1527328,1844
1782333926.1527429,1866
1782333926.154034,1846
1782333926.155309,1855
1782333926.1565819,1860
1782333926.1578639,1843
1782333926.157871,1855
1782333926.159148,1864
1782333926.1604302,1853
1782333926.1617122,1842
1782333926.163,1842
1782333926.163006,1856
1782333926.164284,1839
1782333926.1655629,1832
1782333926.166843,1811
1782333926.1668491,1822
1782333926.168133,1812
1782333926.169413,1816
1782333926.1706932,1826
1782333926.171974,1839
1782333926.1719801,1825
1782333926.173422,1828
1782333926.17471,1839
1782333926.1759832,1902
1782333926.175987,1809
1782333926.177268,1802
1782333926.178553,1826
1782333926.1798358,1844
1782333926.179842,1828
1782333926.181121,1845
1782333926.182401,1839
1782333926.183682,1860
1782333926.184979,1878
1782333926.1849852,1867
1782333926.186263,1871
1782333926.187545,1858
1782333926.188829,1856
1782333926.1888351,1835
1782333926.190113,1849
1782333926.191394,1830
1782333926.192666,1849
1782333926.193939,1837
1782333926.193944,1815
1782333926.1952178,1851
1782333926.1964989,1852
1782333926.197859,1836
1782333926.197879,1823
1782333926.1992059,1844
1782333926.200501,1851
1782333926.201781,1862
1782333926.201787,1835
1782333926.203063,1837
1782333926.2043562,1838
1782333926.205643,1860
1782333926.206953,1849
1782333926.206964,1869
1782333926.208266,1893
1782333926.208274,1879
1782333926.209561,1865
1782333926.2108428,1867
1782333926.210849,1848
1782333926.2121248,1851
1782333926.213404,1834
1782333926.214684,1829
1782333926.215963,1831
1782333926.215969,1833
1782333926.2173219,1828
1782333926.218542,1824
1782333926.21983,1838
1782333926.219836,1861
1782333926.2211132,1836
1782333926.222395,1828
1782333926.223714,1835
1782333926.223757,1917
1782333926.225041,1823
1782333926.226323,1826
1782333926.2276008,1839
1782333926.228876,1855
1782333926.228881,1850
1782333926.2301528,1861
1782333926.231447,1871
1782333926.232741,1871
1782333926.232762,1870
1782333926.2340648,1858
1782333926.235344,1851
1782333926.23662,1864
1782333926.237891,1860
1782333926.237895,1844
1782333926.239079,1834
1782333926.240397,1839
1782333926.241729,1822
1782333926.243045,1822
1782333926.2430542,1839
1782333926.244328,1848
1782333926.245634,1820
1782333926.2469409,1830
1782333926.2469518,1823
1782333926.24828,1845
1782333926.249619,1829
1782333926.250932,1822
1782333926.2509398,1851
1782333926.252013,1839
1782333926.2533062,1844
1782333926.254612,1848
1782333926.255938,1853
1782333926.255954,1842
1782333926.257288,1839
1782333926.258589,1839
1782333926.2598872,1815
1782333926.2598999,1830
1782333926.261211,1843
1782333926.2625139,1839
1782333926.2642071,1839
1782333926.264211,1855
1782333926.2654998,1839
1782333926.266784,1839
1782333926.26679,1839
1782333926.268068,1853
1782333926.269343,1822
1782333926.270633,1824
1782333926.271925,1837
1782333926.271934,1852
1782333926.2732558,1838
1782333926.2745652,1880
1782333926.2758532,1847
1782333926.275861,1834
1782333926.277142,1851
1782333926.2784262,1829
1782333926.279712,1834
1782333926.2810209,1836
1782333926.281031,1841
1782333926.2823281,1851
1782333926.283629,1846
1782333926.2849312,1833
1782333926.2849422,1811
1782333926.286237,1837
1782333926.2875361,1833
1782333926.288841,1854
1782333926.288851,1838
1782333926.290144,1835
1782333926.29143,1851
1782333926.292732,1866
1782333926.292778,1852
1782333926.2940779,1820
1782333926.296436,1836
1782333926.2964501,1828
1782333926.298676,1814
1782333926.298688,1825
1782333926.299965,1819
1782333926.2999701,1832
1782333926.301239,1849
1782333926.30251,1871
1782333926.3038049,1857
1782333926.303815,1853
1782333926.305113,1849
1782333926.3064141,1838
1782333926.307735,1826
1782333926.309062,1851
1782333926.3090692,1855
1782333926.310376,1836
1782333926.311678,1838
1782333926.3129861,1850
1782333926.312995,1875
1782333926.314102,1863
1782333926.315428,1842
1782333926.316737,1848
1782333926.316777,1858
1782333926.318092,1851
1782333926.319394,1854
1782333926.320687,1851
1782333926.322031,1849
1782333926.322043,1832
1782333926.32335,1838
1782333926.324656,1839
1782333926.3266718,1908
1782333926.3266828,1829
1782333926.329052,1843
1782333926.329062,1861
1782333926.3290648,1852
1782333926.330239,1863
1782333926.3315258,1844
1782333926.332833,1847
1782333926.332839,1839
1782333926.332841,1856
1782333926.3341272,1855
1782333926.335419,1851
1782333926.336725,1875
1782333926.3380501,1858
1782333926.3380601,1868
1782333926.339353,1851
1782333926.340662,1855
1782333926.3418062,1861
1782333926.341812,1850
1782333926.343115,1851
1782333926.3444202,1856
1782333926.345697,1850
1782333926.34699,1847
1782333926.346999,1850
1782333926.3482912,1868
1782333926.349591,1849
1782333926.3508868,1852
1782333926.3508968,1871
1782333926.35219,1864
1782333926.353488,1861
1782333926.354785,1858
1782333926.354796,1845
1782333926.356587,1845
1782333926.3589,1860
1782333926.358911,1871
1782333926.3589141,1857
1782333926.360192,1864
1782333926.361463,1848
1782333926.362744,1846
1782333926.36275,1847
1782333926.3640478,1845
1782333926.365335,1846
1782333926.3666282,1839
1782333926.367933,1836
1782333926.3679428,1848
1782333926.369235,1843
1782333926.3705332,1838
1782333926.371831,1812
1782333926.371843,1826
1782333926.372928,1812
1782333926.374249,1892
1782333926.375565,1775
1782333926.376867,1802
1782333926.376878,1832
1782333926.3781781,1834
1782333926.3794801,1837
1782333926.3807921,1826
1782333926.380804,1816
1782333926.382118,1817
1782333926.383425,1823
1782333926.384727,1831
1782333926.386703,1854
1782333926.3867142,1848
1782333926.388907,1826
1782333926.388916,1846
1782333926.388919,1846
1782333926.390225,1833
1782333926.39151,1828
1782333926.3927932,1843
1782333926.3928,1839
1782333926.394079,1831
1782333926.395374,1829
1782333926.396679,1826
1782333926.39799,1839
1782333926.397999,1837
1782333926.399292,1828
1782333926.400597,1846
1782333926.401881,1878
1782333926.401889,1868
1782333926.403213,1837
1782333926.404512,1830
1782333926.4058108,1853
1782333926.4058208,1866
1782333926.407145,1846
1782333926.4084558,1866
1782333926.409782,1888
1782333926.4097972,1867
1782333926.4111202,1858
1782333926.412419,1846
1782333926.413592,1853
1782333926.414912,1826
1782333926.414927,1855
1782333926.4169521,1845
1782333926.416963,1856
1782333926.419589,1871
1782333926.419595,1854
1782333926.420866,1850
1782333926.420871,1867
1782333926.421906,1848
1782333926.423197,1839
1782333926.424474,1865
1782333926.425781,1860
1782333926.4257898,1821
1782333926.4270852,1848
1782333926.428385,1860
1782333926.429688,1858
1782333926.430753,1847
1782333926.4307609,1852
1782333926.4320672,1833
1782333926.433381,1847
1782333926.4347048,1860
1782333926.436003,1848
1782333926.436013,1861
1782333926.437307,1848
1782333926.438602,1850
1782333926.439915,1831
1782333926.439929,1839
1782333926.4412658,1831
1782333926.4425678,1851
1782333926.443867,1855
1782333926.4438772,1845
1782333926.445169,1849
1782333926.446468,1870
1782333926.448241,1828
1782333926.4482539,1821
1782333926.4508858,1842
1782333926.4508958,1883
1782333926.450899,1863
1782333926.45218,1832
1782333926.453453,1836
1782333926.454734,1831
1782333926.454763,1828
1782333926.4560409,1797
1782333926.457345,1812
1782333926.457355,1858
1782333926.458515,1865
1782333926.459819,1855
1782333926.459831,1879
1782333926.461129,1874
1782333926.46243,1868
1782333926.463729,1832
1782333926.4650612,1836
1782333926.465069,1868
1782333926.466391,1874
1782333926.467716,1861
1782333926.469055,1837
1782333926.469066,1848
1782333926.470368,1854
1782333926.471682,1846
1782333926.472973,1829
1782333926.472988,1853
1782333926.4743428,1926
1782333926.475649,1834
1782333926.4769468,1828
1782333926.4769568,1844
1782333926.4785721,1859
1782333926.481259,1851
1782333926.481267,1826
1782333926.481269,1852
1782333926.4825752,1890
1782333926.483865,1866
1782333926.483872,1858
1782333926.485148,1853
1782333926.486421,1843
1782333926.487724,1829
1782333926.489036,1771
1782333926.489046,1798
1782333926.490357,1833
1782333926.491644,1835
1782333926.4929311,1830
1782333926.492938,1839
1782333926.49425,1842
1782333926.49555,1813
1782333926.496832,1786
1782333926.4968371,1811
1782333926.498112,1839
1782333926.499398,1849
1782333926.500685,1830
1782333926.5019698,1830
1782333926.501976,1858
1782333926.50327,1857
1782333926.504568,1802
1782333926.505864,1816
1782333926.5058718,1864
1782333926.508205,1846
1782333926.50827,1839
1782333926.510595,1848
1782333926.5106041,1853
1782333926.511908,1834
1782333926.511915,1797
1782333926.513193,1824
1782333926.514486,1867
1782333926.515789,1865
1782333926.515798,1869
1782333926.5170932,1882
1782333926.518392,1880
1782333926.519692,1864
1782333926.520998,1829
1782333926.521009,1836
1782333926.522315,1874
1782333926.523639,1871
1782333926.5249212,1902
1782333926.524927,1811
1782333926.526239,1825
1782333926.527563,1830
1782333926.528885,1825
1782333926.528897,1850
1782333926.530184,1862
1782333926.5314822,1878
1782333926.532771,1875
1782333926.532779,1858
1782333926.534059,1871
1782333926.535341,1862
1782333926.536621,1820
1782333926.537914,1797
1782333926.537924,1791
1782333926.53926,1830
1782333926.541908,1844
1782333926.541916,1823
1782333926.541918,1843
1782333926.543197,1844
1782333926.544477,1842
1782333926.545625,1805
1782333926.546939,1815
1782333926.546945,1864
1782333926.548224,1847
1782333926.549509,1837
1782333926.5507882,1828
1782333926.550794,1857
1782333926.552068,1875
1782333926.553366,1826
1782333926.554674,1854
1782333926.5559528,1894
1782333926.555959,1875
1782333926.55725,1866
1782333926.558534,1848
1782333926.559812,1866
1782333926.559818,1864
1782333926.561093,1822
1782333926.562371,1855
1782333926.563603,1890
1782333926.564895,1866
1782333926.564903,1857
1782333926.5661929,1855
1782333926.56747,1859
1782333926.568753,1862
1782333926.568761,1820
1782333926.570185,1839
1782333926.57159,1887
1782333926.572881,1881
1782333926.57289,1863
1782333926.574185,1866
1782333926.575489,1855
1782333926.576771,1820
1782333926.576778,1802
1782333926.578055,1835
1782333926.579356,1853
1782333926.580648,1839
1782333926.58194,1832
1782333926.58195,1838
1782333926.581953,1814
1782333926.583277,1834
1782333926.584564,1828
1782333926.585856,1816
1782333926.585865,1810
1782333926.587163,1833
1782333926.588463,1825
1782333926.589758,1842
1782333926.589768,1844
1782333926.591059,1834
1782333926.592344,1818
1782333926.5936372,1814
1782333926.594922,1834
1782333926.594929,1858
1782333926.596222,1849
1782333926.5975192,1828
1782333926.5988102,1832
1782333926.598819,1839
1782333926.600287,1850
1782333926.602485,1830
1782333926.602496,1849
1782333926.603796,1860
1782333926.6038039,1839
1782333926.605081,1833
1782333926.606386,1823
1782333926.6076748,1839
1782333926.60896,1839
1782333926.6089668,1810
1782333926.6102662,1832
1782333926.611572,1876
1782333926.612875,1862
1782333926.612886,1857
1782333926.614204,1871
1782333926.615514,1839
1782333926.616593,1839
1782333926.617773,1839
1782333926.617826,1842
1782333926.619136,1849
1782333926.620438,1844
1782333926.621749,1849
1782333926.621807,1834
1782333926.6229372,1848
1782333926.624256,1889
1782333926.6255722,1794
1782333926.626891,1814
1782333926.6269,1858
1782333926.6282182,1842
1782333926.630325,1828
1782333926.630334,1849
1782333926.63243,1854
1782333926.632444,1845
1782333926.6337762,1832
1782333926.633826,1853
1782333926.635137,1877
1782333926.636332,1855
1782333926.637627,1837
1782333926.638928,1834
1782333926.638937,1831
1782333926.64026,1831
1782333926.641539,1852
1782333926.642817,1838
1782333926.6428218,1843
1782333926.644107,1865
1782333926.645387,1854
1782333926.646658,1835
1782333926.647935,1835
1782333926.647941,1854
1782333926.649218,1810
1782333926.650499,1842
1782333926.651791,1860
1782333926.651797,1863
1782333926.653074,1861
1782333926.654357,1848
1782333926.655636,1862
1782333926.656916,1835
1782333926.656922,1838
1782333926.658199,1829
1782333926.6599848,1813
1782333926.6599932,1829
1782333926.661267,1842
1782333926.662542,1825
1782333926.6638138,1847
1782333926.663818,1880
1782333926.665094,1876
1782333926.6663759,1832
1782333926.667655,1832
1782333926.668929,1828
1782333926.6689332,1838
1782333926.670209,1822
1782333926.6714811,1835
1782333926.672756,1843
1782333926.6727612,1839
1782333926.6740422,1891
1782333926.675318,1794
1782333926.6766021,1813
1782333926.67788,1830
1782333926.6778848,1830
1782333926.6791549,1824
1782333926.680435,1816
1782333926.681719,1819
1782333926.6830258,1815
1782333926.683033,1818
1782333926.6843112,1846
1782333926.6855848,1865
1782333926.6868649,1863
1782333926.686871,1846
1782333926.68815,1845
1782333926.6894321,1849
1782333926.6907132,1830
1782333926.692428,1847
1782333926.6924329,1842
1782333926.6937542,1844
1782333926.693762,1863
1782333926.6950321,1845
1782333926.696309,1849
1782333926.6974132,1848
1782333926.698694,1849
1782333926.6999822,1842
1782333926.699989,1834
1782333926.701261,1843
1782333926.702535,1843
1782333926.7038069,1846
1782333926.7038112,1852
1782333926.7050939,1845
1782333926.706371,1832
1782333926.707644,1814
1782333926.707648,1826
1782333926.708915,1839
1782333926.710185,1848
1782333926.710189,1834
1782333926.7114592,1837
1782333926.712726,1839
1782333926.713993,1838
1782333926.713996,1836
1782333926.715262,1846
1782333926.7165282,1857
1782333926.7178009,1862
1782333926.717804,1862
1782333926.71907,1858
1782333926.720337,1867
1782333926.7218912,1831
1782333926.721895,1819
1782333926.7231622,1862
1782333926.72443,1879
1782333926.725698,1846
1782333926.726979,1860
1782333926.7269871,1866
1782333926.728266,1847
1782333926.729548,1836
1782333926.730829,1835
1782333926.730834,1869
1782333926.732113,1880
1782333926.733394,1892
1782333926.734676,1884
1782333926.735948,1876
1782333926.735952,1893
1782333926.737228,1885
1782333926.7385018,1842
1782333926.7397811,1848
1782333926.739787,1870
1782333926.7410629,1861
1782333926.742343,1844
1782333926.743623,1843
1782333926.744982,1842
1782333926.745001,1836
1782333926.746285,1839
1782333926.747403,1853
1782333926.748725,1853
1782333926.74876,1850
1782333926.7500448,1835
1782333926.751737,1814
1782333926.751768,1822
1782333926.753075,1832
1782333926.7543721,1821
1782333926.75566,1817
1782333926.756955,1821
1782333926.7569642,1848
1782333926.7582421,1857
1782333926.759516,1836
1782333926.760803,1855
1782333926.76081,1845
1782333926.76208,1836
1782333926.763351,1844
1782333926.764683,1856
1782333926.766015,1845
1782333926.766022,1839
1782333926.767327,1845
1782333926.768634,1846
1782333926.7699242,1852
1782333926.76993,1849
1782333926.771225,1842
1782333926.7725382,1839
1782333926.773847,1853
1782333926.773857,1903
1782333926.775157,1824
1782333926.776475,1832
1782333926.777757,1839
1782333926.777762,1853
1782333926.7790542,1829
1782333926.780372,1832
1782333926.782079,1856
1782333926.782086,1837
1782333926.783511,1834
1782333926.7847831,1863
1782333926.784788,1847
1782333926.786058,1836
1782333926.787338,1837
1782333926.788636,1843
1782333926.789932,1858
1782333926.789949,1854
1782333926.7912698,1858
1782333926.792591,1851
1782333926.7936819,1868
1782333926.794985,1870
1782333926.7949922,1831
1782333926.796284,1824
1782333926.7975879,1828
1782333926.798888,1817
1782333926.7989,1822
1782333926.80019,1839
1782333926.801491,1844
1782333926.80277,1827
1782333926.802774,1824
1782333926.804062,1829
1782333926.805367,1852
1782333926.806668,1844
1782333926.807969,1844
1782333926.80798,1858
1782333926.8092768,1869
1782333926.8105621,1850
1782333926.811875,1826
1782333926.811881,1833
1782333926.813333,1825
1782333926.814612,1852
1782333926.815901,1843
1782333926.8159091,1849
1782333926.817187,1835
1782333926.81851,1849
1782333926.8198211,1839
1782333926.819828,1837
1782333926.821122,1839
1782333926.8224351,1839
1782333926.823761,1856
1782333926.8237922,1885
1782333926.8251,1827
1782333926.826426,1852
1782333926.827714,1879
1782333926.8290381,1858
1782333926.82905,1877
1782333926.8303711,1866
1782333926.8317,1864
1782333926.833007,1860
1782333926.8330188,1871
1782333926.833021,1867
1782333926.8343208,1855
1782333926.8356109,1827
1782333926.83691,1877
1782333926.836923,1880
1782333926.838224,1860
1782333926.839543,1859
1782333926.8408651,1869
1782333926.840873,1863
1782333926.841989,1833
1782333926.8433,1823
1782333926.8445172,1842
1782333926.8463202,1853
1782333926.846328,1852
1782333926.847614,1834
1782333926.848901,1825
1782333926.848908,1810
1782333926.850187,1843
1782333926.851475,1788
1782333926.852793,1807
1782333926.852801,1843
1782333926.8540952,1847
1782333926.8553889,1834
1782333926.856718,1834
1782333926.8580348,1805
1782333926.858049,1825
1782333926.8593469,1811
1782333926.8604338,1807
1782333926.861749,1833
1782333926.8618088,1847
1782333926.863107,1859
1782333926.864409,1843
1782333926.865757,1870
1782333926.865778,1874
1782333926.867073,1837
1782333926.8683898,1832
1782333926.869699,1844
1782333926.871003,1846
1782333926.8710122,1829
1782333926.872316,1801
1782333926.874401,1844
1782333926.8744168,1864
1782333926.877398,1798
1782333926.87747,1807
1782333926.877474,1825
1782333926.878759,1839
1782333926.880032,1803
1782333926.880037,1816
1782333926.881315,1843
1782333926.8826072,1839
1782333926.883764,1862
1782333926.883785,1848
1782333926.88509,1859
1782333926.886366,1884
1782333926.8876579,1881
1782333926.8889441,1878
1782333926.888948,1866
1782333926.8902621,1870
1782333926.8916118,1846
1782333926.8929238,1807
1782333926.892931,1850
1782333926.894218,1896
1782333926.895521,1890
1782333926.8968341,1877
1782333926.896843,1886
1782333926.898153,1866
1782333926.8994648,1871
1782333926.900772,1819
1782333926.900835,1820
1782333926.902138,1893
1782333926.903338,1881
1782333926.9046888,1854
1782333926.907389,1884
1782333926.9074,1877
1782333926.907403,1854
1782333926.9086819,1796
1782333926.909958,1800
1782333926.909963,1854
1782333926.911239,1853
1782333926.912513,1849
1782333926.9136,1858
1782333926.9149141,1881
1782333926.914922,1868
1782333926.916242,1828
1782333926.917526,1830
1782333926.918711,1880
1782333926.920019,1884
1782333926.920031,1865
1782333926.921327,1839
1782333926.922632,1831
1782333926.923952,1821
1782333926.923959,1866
1782333926.9252741,1782
1782333926.926584,1822
1782333926.9278872,1855
1782333926.927896,1848
1782333926.92919,1819
1782333926.9304352,1842
1782333926.9317079,1839
1782333926.933063,1847
1782333926.933078,1837
1782333926.934704,1823
1782333926.937311,1844
1782333926.937321,1839
1782333926.937325,1839
1782333926.938604,1821
1782333926.9398909,1816
1782333926.939914,1818
1782333926.941206,1798
1782333926.9424992,1832
1782333926.9437802,1847
1782333926.943785,1856
1782333926.945089,1851
1782333926.9463942,1856
1782333926.947503,1861
1782333926.94879,1853
1782333926.948797,1819
1782333926.9500768,1833
1782333926.9513679,1887
1782333926.952651,1855
1782333926.95395,1860
1782333926.953961,1863
1782333926.9552379,1854
1782333926.956533,1851
1782333926.956542,1838
1782333926.9578319,1851
1782333926.9578419,1858
1782333926.959129,1860
1782333926.960421,1861
1782333926.961731,1846
1782333926.961789,1853
1782333926.962948,1839
1782333926.9648378,1819
1782333926.964849,1828
1782333926.968003,1839
1782333926.968013,1821
1782333926.968016,1820
1782333926.9693,1820
1782333926.970585,1814
1782333926.971863,1831
1782333926.9718678,1811
1782333926.973145,1908
1782333926.974459,1815
1782333926.97579,1845
1782333926.975797,1830
1782333926.9770749,1828
1782333926.978355,1837
1782333926.979646,1831
1782333926.98094,1824
1782333926.980947,1838
1782333926.982249,1836
1782333926.9835699,1878
1782333926.984691,1889
1782333926.98601,1863
1782333926.986022,1890
1782333926.98733,1862
1782333926.98863,1852
1782333926.9899468,1835
1782333926.98996,1845
1782333926.9912739,1855
1782333926.9925818,1876
1782333926.993684,1864
1782333926.994987,1846
1782333926.994998,1827
1782333926.997117,1832
1782333926.997129,1820
1782333927.000478,1838
1782333927.0004952,1843
1782333927.0004978,1839
1782333927.0018198,1838
1782333927.001834,1860
1782333927.003136,1839
1782333927.0044339,1828
1782333927.005725,1830
1782333927.005743,1845
1782333927.007027,1867
1782333927.008304,1863
1782333927.009603,1839
1782333927.010892,1839
1782333927.0108979,1875
1782333927.012193,1865
1782333927.013488,1833
1782333927.0146089,1848
1782333927.0159202,1854
1782333927.015927,1863
1782333927.017223,1851
1782333927.0185049,1834
1782333927.019802,1831
1782333927.019812,1822
1782333927.0211031,1810
1782333927.022399,1815
1782333927.0237231,1847
1782333927.025089,1862
1782333927.0251021,1818
1782333927.027554,1816
1782333927.027571,1831
1782333927.030015,1831
1782333927.030024,1832
1782333927.030026,1839
1782333927.031242,1861
1782333927.032535,1876
1782333927.033823,1876
1782333927.0338292,1859
1782333927.035114,1864
1782333927.036393,1850
1782333927.0376709,1851
1782333927.038948,1828
1782333927.038953,1839
1782333927.040242,1846
1782333927.0415308,1855
1782333927.042814,1863
1782333927.0428212,1862
1782333927.044121,1853
1782333927.045438,1848
1782333927.0467288,1849
1782333927.048005,1833
1782333927.048011,1828
1782333927.049292,1834
1782333927.050575,1835
1782333927.051849,1860
1782333927.051853,1864
1782333927.053131,1861
1782333927.05441,1846
1782333927.055976,1844
1782333927.055982,1871
1782333927.057686,1834
1782333927.058958,1838
1782333927.058961,1832
1782333927.0602381,1842
1782333927.0615098,1812
1782333927.062793,1812
1782333927.0627992,1826
1782333927.0640671,1850
1782333927.065335,1867
1782333927.066601,1850
1782333927.067868,1864
1782333927.067871,1867
