timestamp	ch1	ch2	ch3
00:00:00.000	1.331868	1.323077	1.332601
00:00:00.001	1.321612	1.323810	1.302564
00:00:00.001	1.303297	1.322344	1.284249
00:00:00.001	1.291575	1.326007	1.311355
00:00:00.002	1.284982	1.320879	1.308425
00:00:00.002	1.267399	1.323077	1.300366
00:00:00.002	1.287179	1.318681	1.287912
00:00:00.003	1.318681	1.312088	1.296703
00:00:00.003	1.316484	1.314286	1.315018
00:00:00.003	1.323810	1.321612	1.369231
00:00:00.004	1.317949	1.317949	1.408791
00:00:00.004	1.336996	1.331868	1.413919
00:00:00.004	1.317949	1.321612	1.352381
00:00:00.005	1.290842	1.312088	1.304029
00:00:00.005	1.253480	1.319414	1.289377
00:00:00.006	1.230037	1.322344	1.289377
00:00:00.006	1.290842	1.326007	1.328205
00:00:00.006	1.270330	1.328205	1.332601
00:00:00.008	1.282051	1.326007	1.336264
00:00:00.008	1.398535	1.334799	1.349451
00:00:00.008	1.561172	1.328205	1.347253
00:00:00.008	1.574359	1.295238	1.318681
00:00:00.040	1.364103	1.287912	1.298901
00:00:00.040	1.305495	1.298901	1.291575
00:00:00.042	1.347253	1.298901	1.292308
00:00:00.042	1.235897	1.301832	1.279853
00:00:00.042	1.206593	1.320147	1.302564
00:00:00.042	1.266667	1.331868	1.299634
00:00:00.042	1.276190	1.352381	1.303297
00:00:00.042	1.256410	1.342857	1.302564
00:00:00.044	1.277656	1.355311	1.315018
00:00:00.044	1.308425	1.343590	1.328938
00:00:00.044	1.316484	1.315018	1.320879
00:00:00.044	1.314286	1.332601	1.332601
00:00:00.044	1.301832	1.328205	1.312088
00:00:00.048	1.330403	1.336996	1.321612
00:00:00.048	1.384615	1.339927	1.335531
00:00:00.048	1.382418	1.295971	1.320879
00:00:00.048	1.315751	1.246886	1.308425
00:00:00.048	1.323810	1.270330	1.321612
00:00:00.048	1.309158	1.284982	1.315751
00:00:00.048	1.209524	1.317949	1.327473
00:00:00.048	1.149451	1.344322	1.317216
00:00:00.048	1.300366	1.380220	1.319414
00:00:00.048	1.356044	1.401465	1.322344
00:00:00.048	1.338462	1.429304	1.317949
00:00:00.049	1.319414	1.377289	1.317949
00:00:00.049	1.347985	1.282784	1.315751
00:00:00.049	1.376557	1.247619	1.317216
00:00:00.050	1.240293	1.243956	1.305495
00:00:00.050	1.146520	1.271795	1.312088
00:00:00.050	1.294505	1.299634	1.331136
00:00:00.051	1.349451	1.312821	1.334066
00:00:00.051	1.356044	1.317949	1.327473
00:00:00.051	1.429304	1.332601	1.323077
00:00:00.052	1.487912	1.336996	1.322344
00:00:00.052	1.452747	1.331868	1.335531
00:00:00.052	1.272527	1.321612	1.306227
00:00:00.053	1.218315	1.331136	1.309158
00:00:00.053	1.161905	1.320879	1.312088
00:00:00.054	1.230037	1.329670	1.328205
00:00:00.054	1.235897	1.336996	1.340659
00:00:00.054	1.200733	1.329670	1.332601
00:00:00.055	1.265934	1.300366	1.315751
00:00:00.055	1.512088	1.284982	1.330403
00:00:00.055	1.568498	1.274725	1.320879
00:00:00.056	1.421978	1.340659	1.299634
00:00:00.056	1.463004	1.400000	1.309158
00:00:00.056	1.352381	1.405128	1.320879
00:00:00.057	1.273993	1.378755	1.313553
00:00:00.057	1.276923	1.320879	1.309158
00:00:00.057	1.153846	1.252747	1.290842
00:00:00.090	1.113553	1.230037	1.308425
