timestamp	ch1	ch2	ch3
00:00:00.000	1.293040	1.332601	1.309158
00:00:00.000	1.300366	1.287912	1.306960
00:00:00.000	1.329670	1.293040	1.315018
00:00:00.000	1.350183	1.287179	1.304029
00:00:00.000	1.380952	1.255678	1.309890
00:00:00.001	1.387546	1.246886	1.305495
00:00:00.001	1.337729	1.259341	1.308425
00:00:00.001	1.273260	1.216850	1.295971
00:00:00.002	1.267399	1.210989	1.284249
00:00:00.002	1.281319	1.259341	1.290110
00:00:00.003	1.302564	1.333333	1.306960
00:00:00.003	1.298168	1.334066	1.294505
00:00:00.003	1.307692	1.326007	1.295238
00:00:00.004	1.318681	1.331868	1.294505
00:00:00.004	1.306227	1.328205	1.292308
00:00:00.004	1.300366	1.321612	1.306960
00:00:00.005	1.300366	1.312088	1.312821
00:00:00.005	1.301832	1.297436	1.297436
00:00:00.005	1.307692	1.293773	1.307692
00:00:00.006	1.319414	1.295238	1.308425
00:00:00.006	1.317949	1.308425	1.316484
00:00:00.007	1.319414	1.332601	1.309158
00:00:00.007	1.314286	1.334799	1.304029
00:00:00.007	1.306227	1.323077	1.300366
00:00:00.008	1.315018	1.332601	1.304029
00:00:00.040	1.315018	1.336264	1.292308
00:00:00.040	1.313553	1.345055	1.298901
00:00:00.040	1.317949	1.311355	1.296703
00:00:00.041	1.311355	1.287912	1.303297
00:00:00.041	1.319414	1.295238	1.306960
00:00:00.042	1.314286	1.291575	1.304762
00:00:00.042	1.307692	1.257875	1.289377
00:00:00.042	1.313553	1.265201	1.311355
00:00:00.043	1.306227	1.277656	1.307692
00:00:00.043	1.309158	1.309158	1.315751
00:00:00.043	1.317949	1.332601	1.317949
00:00:00.044	1.325275	1.349451	1.309158
00:00:00.044	1.314286	1.333333	1.312821
00:00:00.044	1.310623	1.337729	1.310623
00:00:00.045	1.295238	1.328938	1.303297
00:00:00.045	1.293773	1.306227	1.312088
00:00:00.045	1.297436	1.257143	1.297436
00:00:00.046	1.260806	1.233700	1.283516
00:00:00.046	1.278388	1.251282	1.295238
00:00:00.047	1.296703	1.252015	1.288645
00:00:00.047	1.331136	1.285714	1.301832
00:00:00.047	1.363370	1.318681	1.299634
00:00:00.049	1.388278	1.356044	1.303297
00:00:00.049	1.358974	1.371429	1.308425
00:00:00.049	1.309890	1.340659	1.302564
